ID,Title,URL,Content,Date,Type,Exclude,Vimeo URL,VIDEO URL,Embedded,Vimeo MP4 Link,Google Drive Link,Comments,,,Firebase Upload,Firebase Storage Upload,,Firebase Meta Data Upload,Firebase Storage Upload
424367,What are the opportunities for reskilling and upskilling to help us all rebuild better?,https://businessfightspoverty.org/what-are-the-opportunities-for-reskilling-and-upskilling-to-help-us-all-rebuild-better,"Business Fights Poverty Online 2020 Day 3: Skills What are the opportunities for reskilling and upskilling to help us all rebuild better? Hosted with Pearson. Panelists: Dr. Anuj Dhariwal, Director, Global Head of Scouting &#038; Venturing, Novozymes Patrick Hull, Strategy Director to the CHRO, Unilever Zlatina Loudjeva, Director, International Development, PwC Siân Owen, Director of Stakeholder &#038; Portfolio Management, BTEC &#038; Apprenticeships, Pearson UK",2020-05-07 15:01:55,Videos,,https://vimeo.com/441316798/bbcb5b5a28,https://player.vimeo.com/progressive_redirect/download/441316798/container/7ec516ef-e500-455d-bf93-c007a431d773/b06d02d3/what_are_the_opportunities_for_reskilling_and_upskilling_to_help_us_all_rebuild_better%3F%20%28240p%29.mp4?expires=1745976471&loc=external&signature=7fb016017aa4037d15831da1b39a50290951d073c4b8b838eec2787b2a171d57&user_id=2785798,✅,https://player.vimeo.com/progressive_redirect/download/441316798/container/7ec516ef-e500-455d-bf93-c007a431d773/b06d02d3/what_are_the_opportunities_for_reskilling_and_upskilling_to_help_us_all_rebuild_better%3F%20%28240p%29.mp4?expires=1749830479&loc=external&signature=f3947581adbfb576409341e115e0f66c36937b54d4d9b53f15542c8854776d15&user_id=2785798,https://drive.google.com/file/d/1TLXE0_FwB5xJX-cb1h52bejN0k1MZIFl/view?usp=sharing,,,,uploaded,uploaded,,,
424369,Workshop_Florencia_Mercedes_Paulo,https://businessfightspoverty.org/workshop_florencia_mercedes_paulo,"Hosted with The League of Intrapreneurs. Moderated by: Florencia Estrade, Global Director, The League of Intrapreneurs (moderator) Mercedes Gutiérrez Álvarez, Head of Communities Engagement, IKEA, Ingka Group, Global Paulo Bonneff, Head of Corporate Social Responsibility, Global Gerdau",2020-05-07 15:01:55,Videos,,https://vimeo.com/442185725/1823166153,https://player.vimeo.com/progressive_redirect/download/442185725/container/1bdaf555-a61c-46df-9d19-59c56f43fe0c/fdd9f535/workshop_florencia_mercedes_paulo%20%28240p%29.mp4?expires=1745976502&loc=external&signature=638aa1c3248d74abf5404cd685498029200acda01a4075b20dc9b7f208491147&user_id=2785798,✅,https://player.vimeo.com/progressive_redirect/download/442185725/container/1bdaf555-a61c-46df-9d19-59c56f43fe0c/fdd9f535/workshop_florencia_mercedes_paulo%20%28240p%29.mp4?expires=1749830459&loc=external&signature=cadb665713ae255f06dbcf56ba1e5d22d5fbcb60a99770c9b48178675692d834&user_id=2785798,https://drive.google.com/file/d/12Ljomu_P-rO5Sf73CznKOmKGeaEffzwx/view?usp=sharing,,,,uploaded,uploaded,,,
424371,Fireside Chat Day 4: Henriette Kolb,https://businessfightspoverty.org/fireside-chat-day-4-henriette-kolb,"Fireside Chat between: Yvette Torres-Rahman, Co-Founder, Business Fights Poverty and: Henriette Kolb, Manager Gender and Economic Inclusion, International Finance Corporation",2020-05-07 15:01:55,Videos,,https://vimeo.com/525496155,https://player.vimeo.com/progressive_redirect/download/525496155/container/79486fc7-4aec-4a83-9c8b-6f37b764d127/57113d15/fireside_chat_day_4:_henriette_kolb%20%28240p%29.mp4?expires=1745976514&loc=external&signature=d0c6621a628759ba822e24da1dcc6035f37583ff99e245cec17a243ee8063083&user_id=2785798,✅,https://player.vimeo.com/progressive_redirect/download/525496155/container/79486fc7-4aec-4a83-9c8b-6f37b764d127/57113d15/fireside_chat_day_4:_henriette_kolb%20%28240p%29.mp4?expires=1749830442&loc=external&signature=5d4ffa04489982fc50a44d62dc1fed49b802e65a9c70023f255ead5c15bf9086&user_id=2785798,https://drive.google.com/file/d/1ogojegnOkj2VS_raoUmQiE46MXe5bSSM/view?usp=sharing,,,,uploaded,uploaded,,,
424373,Beyond Barriers: Gender Inclusivity in the Digital Age,https://businessfightspoverty.org/beyond-barriers-gender-inclusivity-in-the-digital-age,"Business Fights Poverty Online 2020 Day 4: Equity Hosted with the IFC Digital2Equal initiative. Speakers: Natalia Cano, Head of Brand &#038; Reputation APAC, Google Joanna Kahiluoto, European Commission Charlotte Ntim, Digital Economy Officer, IFC (moderator) Anish Shivdasani, CEO, Giraffe",2020-05-07 15:01:55,Videos,,https://vimeo.com/441318358/2c48bbc47a,https://player.vimeo.com/progressive_redirect/download/441318358/container/abb29a7c-d924-40c5-9e7d-e6bc607e8df8/4f0d2db8/beyond_barriers:_gender_inclusivity_in_the_digital_age%20%28240p%29.mp4?expires=1745976532&loc=external&signature=058f4b01afeb065b55ef3f3797e21ff498104736cc30559f2dfefce984dc85e2&user_id=2785798,✅,https://player.vimeo.com/progressive_redirect/download/441318358/container/abb29a7c-d924-40c5-9e7d-e6bc607e8df8/4f0d2db8/beyond_barriers:_gender_inclusivity_in_the_digital_age%20%28240p%29.mp4?expires=1749830427&loc=external&signature=b2f26abc62b76025655021b372a1a9a7193dea4c29980a1e79f13ee1bcf4282f&user_id=2785798,https://drive.google.com/file/d/1rthnIRdifqe5W1j4pTY_XHdsGOa0111d/view?usp=sharing,,,,uploaded,uploaded,,,
424375,"How can companies accelerate the opportunities and inclusion of Black, Asian and Minority Ethnic People",https://businessfightspoverty.org/how-can-companies-accelerate-the-opportunities-and-inclusion-of-black-asian-and-minority-ethnic-people,"Sue Adkins, Founder, The Collaborative Action Network (moderator) Dazon Dixon Diallo, Founder &#038; CEO, SisterLove Romeo Effs, Board Advisor, Non-Executive Director, and Founder and CEO, Lumorus Antony Karanja, Information Technology Student, Zetech University-Kenya and member of The Youth Cafe Sandra Kerr, CBE, Race Equality Director, Business in the Community Landiwe Mahlangu, Former Chief Economic Advisor to the National African Chamber of Commerce and Industry",2020-05-07 15:01:55,Videos,,https://vimeo.com/441317471/610c5e4f3c,"https://player.vimeo.com/progressive_redirect/download/441317471/container/354c82c1-1dae-4329-aeb6-4cdef3245a91/bb16694d/how_can_companies_accelerate_the_opportunities_and_inclusion_of_black,_asian_and_minority_ethnic_people%20%28240p%29.mp4?expires=1745976552&loc=external&signature=72711aecb92d824d587bfe998b5614e3ec8f8426eac42b5becc4c8c2e86ec0f9&user_id=2785798",✅,"https://player.vimeo.com/progressive_redirect/download/441317471/container/354c82c1-1dae-4329-aeb6-4cdef3245a91/bb16694d/how_can_companies_accelerate_the_opportunities_and_inclusion_of_black,_asian_and_minority_ethnic_people%20%28240p%29.mp4?expires=1749830406&loc=external&signature=3f48de5ac6419b1f3f39b2e7f02364f91c34fd1f7de2dfdec3dd74ad343af424&user_id=2785798",https://drive.google.com/file/d/1bae4K-oGHuCnN7Y_9bpTQJDnS2zZ5MzN/view?usp=sharing,,,,uploaded,uploaded,,,
424377,Exploring the Complexity of Gender Inequality in 2020,https://businessfightspoverty.org/exploring-the-complexity-of-gender-inequality-in-2020,"Business Fights Poverty Online 2020 Day 4: Equity Hosted with CARE International UK Speakers: Sandra Fontano, Senior Global Sustainability Manager &#8211; Gender Equality, Unilever Ashika Gunasena, CEO, Chrysalis Esther Kwaku, Founder and CEO, The Nerve Network Hester Le Roux, Senior Economic Advisor, Policy and Advocacy, CARE International UK (moderator) Hayley Morgan, Senior Global Programme Coordinator, Better Cotton Initiative",2020-05-07 15:01:55,Videos,,https://vimeo.com/441316033/2b5bfbac71,https://player.vimeo.com/progressive_redirect/download/441316033/container/9c2aa11a-32eb-4a1e-bb2a-bb2e2bb50a27/9357e0d5/exploring_the_complexity_of_gender_inequality_in_2020%20%28240p%29.mp4?expires=1745976573&loc=external&signature=68195ab21a80cea2de33f905e5474e535b67400a80fa589563f55cb1d039423e&user_id=2785798,✅,https://player.vimeo.com/progressive_redirect/download/441316033/container/9c2aa11a-32eb-4a1e-bb2a-bb2e2bb50a27/9357e0d5/exploring_the_complexity_of_gender_inequality_in_2020%20%28240p%29.mp4?expires=1749830383&loc=external&signature=80ad9aafce517f1cbdfbe656fc9a7f0aa0f3d55df63c01f9541fa72a4fe6b9fc&user_id=2785798,https://drive.google.com/file/d/1PRNeaOUVatSxdI32-O1eyupsJHDEnQDP/view?usp=sharing,,,,uploaded,uploaded,,,
424379,Fireside Chat Day 5: Colin Mayer,https://businessfightspoverty.org/fireside-chat-day-5-colin-mayer,"Fireside Chat between: Yvette Torres-Rahman, Business Fights Poverty Colin Mayer, Peter Moores Professor of Management Studies, Saïd Business School, University of Oxford",2020-05-07 15:01:55,Videos,,https://vimeo.com/525496715/f103f2d937,https://player.vimeo.com/progressive_redirect/download/525496715/container/22fdb69b-04c4-478c-a7f2-66e8ddbe6daa/474e8c21/fireside_chat_day_5:_colin_mayer%20%28240p%29.mp4?expires=1745976587&loc=external&signature=522b4f199d43a3310c69dd68dd19807584ddb36229fad24008abce142eca789d&user_id=2785798,✅,https://player.vimeo.com/progressive_redirect/download/525496715/container/22fdb69b-04c4-478c-a7f2-66e8ddbe6daa/474e8c21/fireside_chat_day_5:_colin_mayer%20%28240p%29.mp4?expires=1749830359&loc=external&signature=15264a64ac4212b87ee2004966b8a5d63ba5258bee5fcb3ca0e28b5e810919da&user_id=2785798,https://drive.google.com/file/d/1H2tU1dNlglY1xrNaduzdty7BRZJBt5tm/view?usp=sharing,,,,uploaded,uploaded,,,
424381,National Collaboration Platforms for Rebuilding Better,https://businessfightspoverty.org/national-collaboration-platforms-for-rebuilding-better,"Business Fights Poverty Online 2020 Day 5: Collaboration Hosted with the National Business Compact on Coronavirus, Kenya. Speakers: Rob Burnet, CEO, Shujaaz Inc Christian Doyen, Chief Commercial Officer, Brck Anila Gopalakrishnan, Health and Wellness Director, Unilever Manwa Magoma, Advisor, ICT, Government of Kenya Maggie Rarieya, Head of Secretariat, National Business Compact on Coronavirus Elsie Wandera, CEO, Heroes for Change",2020-05-07 16:48:11,Videos,,https://vimeo.com/441318124/d6c3cb6de5,https://player.vimeo.com/progressive_redirect/download/441318124/container/cde57498-5240-4332-84a3-454f79b6cf38/09c6278c/national_collaboration_platforms_for_rebuilding_better:_the_case_of_action_against_covid-19_in_east_africa%20%28240p%29.mp4?expires=1745976601&loc=external&signature=5f6a3894f17071c0a68756a2f54ae64192b3c32ff8a585553ec865f9a026b7fd&user_id=2785798,✅,https://player.vimeo.com/progressive_redirect/download/441318124/container/cde57498-5240-4332-84a3-454f79b6cf38/09c6278c/national_collaboration_platforms_for_rebuilding_better:_the_case_of_action_against_covid-19_in_east_africa%20%28240p%29.mp4?expires=1749830343&loc=external&signature=ea4bfceed24d1f57e4aedbd49714fa191f4c5be646ad37e66364acdff26c3257&user_id=2785798,https://drive.google.com/file/d/1xqGrPYMjcH2isicrVbr0308H8bADlR5y/view?usp=sharing,,,,uploaded,uploaded,,,
424383,Sector-level collaborating to rebuild better in communities,https://businessfightspoverty.org/sector-level-collaborating-to-rebuild-better-in-communities,"Business Fights Poverty Online 2020 Day 5: Collaboration Hosted with the International Council on Mining and Metals (ICMM). Speakers: Nicky Black, Social and Economic Development, ICMM (moderator) Jane Nelson, Director, Corporate Responsibility Initiative, Harvard Kennedy School Andrés Morán, Public Affairs Manager, Antofagasta Minerals Eugenio Marcos, Tironi Dave Prescott, Creative Director, The Partnering Initiative Ruth Thomas, Director, Global Agribusiness Alliance",2020-05-07 16:48:11,Videos,,https://vimeo.com/441316443/08eb512168,https://player.vimeo.com/progressive_redirect/download/441316443/container/bbad4e24-8a4a-4a9a-b408-1ad398cab8b9/98d156aa/sector-level_collaborating_to_rebuild_better_in_communities%20%28240p%29.mp4?expires=1745976618&loc=external&signature=01ae39a4c0dfbec31929e7055062cb16e8b8748942fdf7c765636319faf26b25&user_id=2785798,✅,https://player.vimeo.com/progressive_redirect/download/441316443/container/bbad4e24-8a4a-4a9a-b408-1ad398cab8b9/98d156aa/sector-level_collaborating_to_rebuild_better_in_communities%20%28240p%29.mp4?expires=1749830326&loc=external&signature=eb84632000cc4966b13ad2a964c128f5fa09c99438a929a45d8a093ba8ee2422&user_id=2785798,https://drive.google.com/file/d/1S9kxO6jForE0cf83il3wyg2biM5fkFzl/view?usp=sharing,,,,uploaded,uploaded,,,
424385,The Power of Multi-Party Partnerships for Supporting Vulnerable People,https://businessfightspoverty.org/the-power-of-multi-party-partnerships-for-supporting-vulnerable-people,"Yvette Torres-Rahman, Co-Founder, Business Fights Poverty, hosted a Fireside Chat on The Power of Multi-Party Partnerships for Supporting Vulnerable People, with: Lydia Hopton, Global Head of Ethical Trading, M&amp;S Justin Dell, Partnerships Manager, CARE International UK Jahirul Azad, Head of Urban Health, CARE Bangladesh",2021-05-07 16:21:39,Videos,,https://vimeo.com/555918308,https://player.vimeo.com/progressive_redirect/download/555918308/container/b28e3fec-4faa-4a61-bd88-610b1245691e/1118c71c/fireside_chat_2_at_the_rebuild_better_summit_on_partnerships_2021%20%28360p%29.mp4?expires=1745976631&loc=external&signature=56f6afd94344efd130072f658498f8a56791b7c9ccc166c5feddb1417c5cb490&user_id=2785798,✅,https://player.vimeo.com/progressive_redirect/download/555918308/container/b28e3fec-4faa-4a61-bd88-610b1245691e/1118c71c/fireside_chat_2_at_the_rebuild_better_summit_on_partnerships_2021%20%28360p%29.mp4?expires=1749830295&loc=external&signature=420502606b39c30b7633fb17c698c93eb98d4fe374af9e8e75e14fa29963ed85&user_id=2785798,https://drive.google.com/file/d/1WEG66945o2xTFAv7ywcbWE7D9F0y5OIc/view?usp=sharing,,,,uploaded,uploaded,,,
424387,Welcome Fireside Chat on Rebuilding Better,https://businessfightspoverty.org/welcome-fireside-chat-on-rebuilding-better,"Yvette Torres-Rahman, Co-founder, Business Fights Poverty hosts a Fireside Chat on Rebuilding Better with: Giles Bolton, Responsible sourcing Director, Tesco Cathy Pieters, Senior Director Sustainable Ingredients &amp; Cocoa Life, Mondelez Katharine Stewart, Group Corporate Responsibility Director, Associated British Foods plc",2021-05-07 16:33:06,Videos,,https://vimeo.com/1078291923/a9bb35bd65?share=copy,https://player.vimeo.com/progressive_redirect/download/1078291923/container/b1b263cf-0594-45f4-b4fa-143a79a7eda1/ea5b920d-b04c43ee/fireside_chat_-_mayo_21%27%20%28240p%29.mp4?expires=1745976644&loc=external&signature=0ef58aa1d25e048213b249fbba517e7258f2f93acb0626c2f8611dfbeb4b04be&user_id=2785798,✅,https://player.vimeo.com/progressive_redirect/download/1078291923/container/b1b263cf-0594-45f4-b4fa-143a79a7eda1/ea5b920d-b04c43ee/fireside_chat_-_mayo_21%27%20%28240p%29.mp4?expires=1749830280&loc=external&signature=5904500d9bf38a74afad9f6e9d847856e85bcf72e8ff5298a742c6007e9cc171&user_id=2785798,https://drive.google.com/file/d/1FNXq3nkNj7yJAOIfyirIpFwHNnWL9hUZ/view?usp=sharing,,,,uploaded,uploaded,,,
427999,Business and COVID-19: Webinar,https://businessfightspoverty.org/business-and-covid-19-webinar,"Business Fights Poverty Briefing with McKinsey, UNDP and the Connecting Business Initiative.",2020-03-26 10:10:56,Videos,,https://vimeo.com/401353698?share=copy,https://player.vimeo.com/progressive_redirect/download/401353698/container/c03191c1-1d3c-4bb9-b347-e4ff56eb28a8/7777c063/business_and_covid-19:_webinar%20%28240p%29.mp4?expires=1745976660&loc=external&signature=c273db72c815bc5cd5b4c31090d14490da4fd8692668420db1675d4f2fdaa671&user_id=2785798,✅,https://player.vimeo.com/progressive_redirect/download/401353698/container/c03191c1-1d3c-4bb9-b347-e4ff56eb28a8/7777c063/business_and_covid-19:_webinar%20%28240p%29.mp4?expires=1749830265&loc=external&signature=cc5cad327ed02d5435a840bad7c79754d29ae3172de1d4344837386155538e3a&user_id=2785798,https://drive.google.com/file/d/1wd5kZNfz42o_BvVbP4mawdDjYrgPiAmi/view?usp=sharing,,,,uploaded,uploaded,,,
428006,Webinar: Recover and Rebuild Better,https://businessfightspoverty.org/webinar-recover-and-rebuild-better,"Hear directly from the COVID-19 Action Toolkit authors and from Jane Nelson, Director, Corporate Responsibility Initiative at Harvard Kennedy School.",2020-05-07 10:17:16,Videos,,https://vimeo.com/417971203?share=copy,https://player.vimeo.com/progressive_redirect/download/417971203/container/dc235ec6-caa3-41ee-b304-648155f2be7c/0a5b2d1f/webinar:_recover_and_rebuild_better%20%28240p%29.mp4?expires=1745976676&loc=external&signature=056144e11ada917f324e51d0f6d16ea7ec9870424a1a8c79c0f1333f72b089df&user_id=2785798,✅,https://player.vimeo.com/progressive_redirect/download/417971203/container/dc235ec6-caa3-41ee-b304-648155f2be7c/0a5b2d1f/webinar:_recover_and_rebuild_better%20%28240p%29.mp4?expires=1749830244&loc=external&signature=38c053a889dc879db4662314176baed9bcb6f9b78814ded72fcdd492cb3e796d&user_id=2785798,https://drive.google.com/file/d/11fXLDt_sa7Irf4UU_f2NJV8Voczc1niT/view?usp=sharing,,,,uploaded,uploaded,,,
428010,Kenya: Business and COVID-19: Local Action,https://businessfightspoverty.org/kenya-business-and-covid-19-local-action,"Business Fights Poverty Briefing with the National Business Compact on Coronavirus, Kenya. This live webinar looked at the action taking place on the ground in Kenya, including through the National Business Compact on COVID-19 (https://www.covid19businessresponse.ke/), and the lessons for other countries. Speakers included: Myriam Sidibe, Senior Fellow, Mossavar-Rahmani Center for Business and Government, Harvard Kennedy School, and Co-Founder and Co-Chair, National Business Compact on COVID-19, Kenya Dr Mercy Mwangangi, Assistant Minister of Health, Kenya Sid Chatterjee, UN Resident Coordinator, Kenya Githinji Gitahi, CEO, Amref Manwa Magowa, Advisor to the Cabinet Secretary of ICT, Kenya Pheodor Njoroge, Chairman, Marketing Society of Kenya Tim Steel, CEO, Copia Group, Kenya",2020-04-09 10:24:18,Videos,,https://vimeo.com/406318979?share=copy,"https://player.vimeo.com/progressive_redirect/download/406318979/container/13a8a00b-33c4-4750-8f00-0dcfc9084429/c1021db9/kenya:_business_and_covid-19:_local_action_%28webinar,_9th_april_2020%29%20%28240p%29.mp4?expires=1745976687&loc=external&signature=1b50bede7805c1d4cc21e81c7aebe86f7c9a69e1496606dc3f77a7db171b0da5&user_id=2785798",✅,"https://player.vimeo.com/progressive_redirect/download/406318979/container/13a8a00b-33c4-4750-8f00-0dcfc9084429/c1021db9/kenya:_business_and_covid-19:_local_action_%28webinar,_9th_april_2020%29%20%28240p%29.mp4?expires=1749830229&loc=external&signature=df7a03052c9819a0cb139d9e42f4128404bad604e9db9f647b81aca5c8583887&user_id=2785798",https://drive.google.com/file/d/1p-P6_oCWWVC7PcSOVionH3uZfXj9Hdyk/view?usp=sharing,,,,uploaded,uploaded,,,
431474,Community Clinic: Future-Fit Partnerships Day 1,https://businessfightspoverty.org/community-clinic-future-fit-partnerships-day-1,"Watch this Community Clinic with experts and practitioners from across the global Business Fights Poverty community sharing fresh insights and actionable advice from the Global Goals Summit 2024. Speakers: Greg S Garrett, Executive Director, Access to Nutrition Initiative Dr John Choptiany, VP of Programs, iDE Global Clementine Brown, Co-Founder &amp; Co-Director, CodeBrave Dr. Plamen Rusev, Founder and Executive Chairman, Webit.Foundation Alam Bains, Head, Corporate Programs &amp; Partnerships, MovingWorlds David Nicholson, Chief Climate Officer, Mercy Corps Marin MacLeod, Executive Director, Reach Alliance, University of Toronto Katie Kowalski, Director of Commercial Partnerships, Fairtrade America Kauwel Qazi, Private Sector Gender Justice Advisor, Oxfam America Hilde Hendrickx, Global Sustainability Senior Manager, Unilever Betty Wilkinson, Board Chair, Financial Sector Deepening Somalia",2024-10-07 13:00:55,Videos,,https://vimeo.com/1018335541/075c7549f1,https://player.vimeo.com/progressive_redirect/download/1018335541/container/4038cb79-a514-464f-b7cf-bffab02c7f27/8f00d0d6-63940d94/ggs_24%27_-_2.1_-_complete%20%28240p%29.mp4?expires=1745976699&loc=external&signature=553bf3e3dad41a1d358d661ffc9ffba5e39ab8dc232dd6706c854cabd07ac2d4&user_id=2785798,✅,https://player.vimeo.com/progressive_redirect/download/1018335541/container/4038cb79-a514-464f-b7cf-bffab02c7f27/8f00d0d6-63940d94/ggs_24%27_-_2.1_-_complete%20%28240p%29.mp4?expires=1749830209&loc=external&signature=bdc42d1a3558550d10a5a7a747946dcfb74b2dc0753b79aa2d52b11a825c64c9&user_id=2785798,https://drive.google.com/file/d/1O6N8hvv9VP6NPGH_8KyvPluf_fEN--22/view?usp=drive_link,,,,uploaded,uploaded,,,
431478,Partnering for Green and Inclusive Growth,https://businessfightspoverty.org/partnering-for-green-and-inclusive-growth,"Watch the Fireside Chat with the UK’s Foreign, Commonwealth and Development Office to explore a new vision for how businesses can partner for green and inclusive growth. OPENING &amp; WELCOME: Zahid and Yvette Torres-Rahman, Founders, Business Fights Poverty Deborah Goldfarb, Global Head of Citizenship, Barclays KEYNOTE The Rt Hon Anneliese Dodds MP, Minister of State for Development and Minister of State for Women and Equalities, UK Government INTERVIEWEES: Liz Patterson, Deputy Director, Head of Development Finance, Infrastructure and Partnerships Department, UK Foreign, Commonwealth and Development Office Martin R. Ochien’g, Group Managing Director, Sasini PLC INTERVIEWER: Jane Nelson, Founding Director, Corporate Responsibility Initiative, Harvard Kennedy School and Senior Fellow, Business Fights Poverty Institute",2024-10-07 13:14:41,Videos,,https://vimeo.com/1017563859/6edf4f0a30,https://player.vimeo.com/progressive_redirect/download/1017563859/container/fba3e63c-284d-431c-b6b8-ff6853676173/5e8baaa8-d1d4216f/ggs_24%27_-_1.2_-_complete%20%28240p%29.mp4?expires=1745976712&loc=external&signature=5c0b6633ffde59304c58269ceb27f3e0145f94312ca0a4956fe0ffa3c34e4c2e&user_id=2785798,✅,https://player.vimeo.com/progressive_redirect/download/1017563859/container/fba3e63c-284d-431c-b6b8-ff6853676173/5e8baaa8-d1d4216f/ggs_24%27_-_1.2_-_complete%20%28240p%29.mp4?expires=1749830193&loc=external&signature=227b52b081b7875095fe94ca1b6fd67194dce5e861b39185b762a7b610a9245b&user_id=2785798,https://drive.google.com/file/d/1X-8MWAXUZ1vtxjWMYZKEOgT_2RDmkYNq/view?usp=drive_link,,,,uploaded,uploaded,,,
431483,Enabling a Just Transition Through Climate Insurance,https://businessfightspoverty.org/enabling-a-just-transition-through-climate-insurance,"Watch the Hybrid Workshop with Barclays to explore collaboration strategies that can help analyze climate risk and enable greater access to insurance products and services for populations vulnerable to the effects of climate change to build financial and community resilience. PANELLISTS: Ajaita Shah, Founder and CEO, Frontier Markets Palat Vijayaraghavan, Founder &amp; CEO, LEAF Neliswa Hare, Head of Projects and Partnerships, Humanity Insured Wendy Smith, Agriculture and Public-Private Partnerships Lead, AXA EssentiALL MODERATOR: Frances Cabrera, VP, Barclays",2024-10-07 13:30:40,Videos,,https://vimeo.com/1017833614/bc66237933,https://player.vimeo.com/progressive_redirect/download/1017833614/container/1a4637dc-fa83-41a8-80d6-5c2aebe2a63b/34cb181f-c95b4140/ggs_24%27_-_1.3_-_complete%20%28240p%29.mp4?expires=1745976723&loc=external&signature=84ba9a0319abea36804eca6b1718089b851264a8c9fc31e0e8fa88f8b5e976dd&user_id=2785798,✅,https://player.vimeo.com/progressive_redirect/download/1017833614/container/1a4637dc-fa83-41a8-80d6-5c2aebe2a63b/34cb181f-c95b4140/ggs_24%27_-_1.3_-_complete%20%28240p%29.mp4?expires=1749830177&loc=external&signature=b165ccde260cfc7b7bb5ecf75510d6a70dead8110c64431fb32b01b6cfb5a0d7&user_id=2785798,https://drive.google.com/file/d/1sX_p_VvysumkkFnaLZpEiH1_xdj41Yyh/view?usp=drive_link,,,,uploaded,uploaded,,,
431486,Exploring How Supply Chain Resiliency Is Farmer Resiliency,https://businessfightspoverty.org/exploring-how-supply-chain-resiliency-is-farmer-resiliency,"Watch the Fireside Chat with Mars Inc and their partner Tanager to explore a case study that is driving positive impact for people and planet. Learn about the connections between supply chain resilience, farmer income and empowerment of women – and the power of corporate partnership with local organizations to drive meaningful on-the-ground impact. INTERVIEWEES: Lindsey Yeung, Vice President Sustainability – Thriving People, Mars Inc Sergio Rivas, President, Tanager INTERVIEWER: Katie Hyson, Director, Thought Leadership, Business Fights Poverty",2024-10-07 13:39:27,Videos,,https://vimeo.com/1018259932/2811434b2f,https://player.vimeo.com/progressive_redirect/download/1018259932/container/ef24e606-5e1e-4465-a45c-fc4b92981dc8/73600a86-f98d2761/ggs_24%27_-_1.5_-_complete%20%28240p%29.mp4?expires=1745976738&loc=external&signature=7dab5b491c793cfe9711fa111a95a7ec9d65c2d368d56048f5e46cfd59d7a107&user_id=2785798,✅,https://player.vimeo.com/progressive_redirect/download/1018259932/container/ef24e606-5e1e-4465-a45c-fc4b92981dc8/73600a86-f98d2761/ggs_24%27_-_1.5_-_complete%20%28240p%29.mp4?expires=1749830156&loc=external&signature=e09d65fa7003dd64fa5a07bbf2aa72829abd3e9ec7a94f7d91bbf9c87920eacf&user_id=2785798,https://drive.google.com/file/d/16Ev7yv_pHFIpfpGk5GwV-XalmFF2C97L/view?usp=drive_link,,,,uploaded,uploaded,,,
431489,Strengthening Ecosystems to Empower Small and Medium Businesses in the Supply Chain,https://businessfightspoverty.org/strengthening-ecosystems-to-empower-small-and-medium-businesses-in-the-supply-chain,"Watch the Hybrid Workshop with Walmart to deep dive into strengthening the ecosystem to unlock the potential of small and medium businesses in the supply chain. PANELISTS: Andrea Albright, Executive Vice President of Sourcing, Walmart &amp; Operating Partner, Massmart Payal Dalal, EVP, Executive Vice President, Global Programs, Center for Inclusive Growth, Mastercard Carmen Correa, CEO, Pro Mujer Altagracia Gómez Sierra, Designated Coordinator of the Business Advisory Council for Regional Economic Development and Relocation, Government of Mexico MODERATOR: Zahid Torres-Rahman, CEO &amp; Co-Founder, Business Fights Poverty",2024-10-07 14:00:20,Videos,,https://vimeo.com/1018277661/3c1e92265d,https://player.vimeo.com/progressive_redirect/download/1018277661/container/c421c546-21a3-4696-9ed4-73b885ebdd26/dd7ec91f-3bdf3f80/ggs_24%27_-_1.6_-_complete%20%28240p%29.mp4?expires=1745976751&loc=external&signature=bef422027e0f779436b100443be9b3f37024cd0cc0e617103ab5e86dae93cc3d&user_id=2785798,✅,https://player.vimeo.com/progressive_redirect/download/1018277661/container/c421c546-21a3-4696-9ed4-73b885ebdd26/dd7ec91f-3bdf3f80/ggs_24%27_-_1.6_-_complete%20%28240p%29.mp4?expires=1749830122&loc=external&signature=0e093712f269a01aca18e6450ccb2c26cbfeb5fbaac24725da21d4d56ee22bc1&user_id=2785798,https://drive.google.com/file/d/1DNrY-6nC50XCkiAfVaTSBiLOtc7Vvrdq/view?usp=drive_link,,,,uploaded,uploaded,,,
